component_1,table_type,component_2,component_3,component_4,component_5,value,component_6,component_7,component_8
REG1,PRC_ACTUNT,ROTEGAS,DROT,PJ,,,,,
REG1,PRC_ACTUNT,ROTNGAS,DROT,PJ,,,,,
REG1,PRC_ACTUNT,TB_ELC_REG1_REG2_01,NRG,PJ,,,,,
REG1,PRC_ACTUNT,TOTEOIL,DTD1,PJ,,,,,
REG1,PRC_ACTUNT,TOTNOIL,DTD1,PJ,,,,,
REG1,PRC_ACTUNT,TU_GAS_REG2_REG1_01,NRG,PJ,,,,,
REG2,PRC_ACTUNT,DTPSCOA,TPSCOA,PJ,,,,,
REG2,PRC_ACTUNT,DTPSELC,TPSELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCRERNW00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCTECOA00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCTEGAS00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCTENUC00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCTEOIL00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCTNCOA00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCTNGAS00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,ELCTNOIL00,ELC,PJ,,,,,
REG2,PRC_ACTUNT,EXPGAS1,GAS,PJ,,,,,
REG2,PRC_ACTUNT,EXPOIL1,OIL,PJ,,,,,
REG2,PRC_ACTUNT,FTE-ELCCOA,ELCCOA,PJ,,,,,
REG2,PRC_ACTUNT,FTE-ELCGAS,ELCGAS,PJ,,,,,
REG2,PRC_ACTUNT,FTE-ELCNUC,ELCNUC,PJ,,,,,
REG2,PRC_ACTUNT,FTE-ELCOIL,ELCOIL,PJ,,,,,
REG2,PRC_ACTUNT,FTE-ELCRNW,ELCRNW,PJ,,,,,
REG2,PRC_ACTUNT,FTE-RSDGAS,RSDGAS,PJ,,,,,
REG2,PRC_ACTUNT,FTE-TRAOIL,TRAOIL,PJ,,,,,
REG2,PRC_ACTUNT,IMPDEMZ,DEM,PJ,,,,,
REG2,PRC_ACTUNT,IMPGAS1,GAS,PJ,,,,,
REG2,PRC_ACTUNT,IMPMATZ,MAT,Mt,,,,,
REG2,PRC_ACTUNT,IMPNRGZ,NRG,PJ,,,,,
REG2,PRC_ACTUNT,IMPOIL1,OIL,PJ,,,,,
REG2,PRC_ACTUNT,MINGAS1,GAS,PJ,,,,,
REG2,PRC_ACTUNT,MINGAS2,GAS,PJ,,,,,
REG2,PRC_ACTUNT,MINGAS3,GAS,PJ,,,,,
REG2,PRC_ACTUNT,MINNUC1,NUC,PJ,,,,,
REG2,PRC_ACTUNT,MINOIL1,OIL,PJ,,,,,
REG2,PRC_ACTUNT,MINOIL2,OIL,PJ,,,,,
REG2,PRC_ACTUNT,MINOIL3,OIL,PJ,,,,,
REG2,PRC_ACTUNT,MINRNW1,RNW,PJ,,,,,
REG2,PRC_ACTUNT,ROTEGAS,DROT,PJ,,,,,
REG2,PRC_ACTUNT,ROTNGAS,DROT,PJ,,,,,
REG2,PRC_ACTUNT,TB_ELC_REG1_REG2_01,NRG,PJ,,,,,
REG2,PRC_ACTUNT,TOTEOIL,DTD1,PJ,,,,,
REG2,PRC_ACTUNT,TOTNOIL,DTD1,PJ,,,,,
REG2,PRC_ACTUNT,TU_GAS_REG2_REG1_01,NRG,PJ,,,,,
REG1,TOP,DTPSCOA,COA,IN,,,,,
REG1,TOP,DTPSCOA,TPSCOA,OUT,,,,,
REG1,TOP,DTPSELC,ELC,IN,,,,,
REG1,TOP,DTPSELC,TPSELC,OUT,,,,,
REG1,TOP,ELCRERNW00,ELC,OUT,,,,,
REG1,TOP,ELCRERNW00,ELCRNW,IN,,,,,
REG1,TOP,ELCTECOA00,ELC,OUT,,,,,
REG1,TOP,ELCTECOA00,ELCCO2,OUT,,,,,
REG1,TOP,ELCTECOA00,ELCCOA,IN,,,,,
REG1,TOP,ELCTEGAS00,ELC,OUT,,,,,
REG1,TOP,ELCTEGAS00,ELCCO2,OUT,,,,,
REG1,TOP,ELCTEGAS00,ELCGAS,IN,,,,,
REG1,TOP,ELCTENUC00,ELC,OUT,,,,,
REG1,TOP,ELCTENUC00,ELCNUC,IN,,,,,
REG1,TOP,ELCTEOIL00,ELC,OUT,,,,,
REG1,TOP,ELCTEOIL00,ELCCO2,OUT,,,,,
REG1,TOP,ELCTEOIL00,ELCOIL,IN,,,,,
REG1,TOP,ELCTNCOA00,ELC,OUT,,,,,
REG1,TOP,ELCTNCOA00,ELCCO2,OUT,,,,,
REG1,TOP,ELCTNCOA00,ELCCOA,IN,,,,,
REG1,TOP,ELCTNGAS00,ELC,OUT,,,,,
REG1,TOP,ELCTNGAS00,ELCCO2,OUT,,,,,
REG1,TOP,ELCTNGAS00,ELCGAS,IN,,,,,
REG1,TOP,ELCTNOIL00,ELC,OUT,,,,,
REG1,TOP,ELCTNOIL00,ELCCO2,OUT,,,,,
REG1,TOP,ELCTNOIL00,ELCOIL,IN,,,,,
REG1,TOP,EXPCOA1,COA,IN,,,,,
REG1,TOP,EXPGAS1,GAS,IN,,,,,
REG1,TOP,EXPOIL1,OIL,IN,,,,,
REG1,TOP,FTE-ELCCOA,COA,IN,,,,,
REG1,TOP,FTE-ELCCOA,ELCCOA,OUT,,,,,
REG1,TOP,FTE-ELCGAS,ELCGAS,OUT,,,,,
REG1,TOP,FTE-ELCGAS,GAS,IN,,,,,
REG1,TOP,FTE-ELCNUC,ELCNUC,OUT,,,,,
REG1,TOP,FTE-ELCNUC,NUC,IN,,,,,
REG1,TOP,FTE-ELCOIL,ELCOIL,OUT,,,,,
REG1,TOP,FTE-ELCOIL,OIL,IN,,,,,
REG1,TOP,FTE-ELCRNW,ELCRNW,OUT,,,,,
REG1,TOP,FTE-ELCRNW,RNW,IN,,,,,
REG1,TOP,FTE-RSDGAS,GAS,IN,,,,,
REG1,TOP,FTE-RSDGAS,RSDGAS,OUT,,,,,
REG1,TOP,FTE-TRAOIL,OIL,IN,,,,,
REG1,TOP,FTE-TRAOIL,TRAOIL,OUT,,,,,
REG1,TOP,IMPCOA1,COA,OUT,,,,,
REG1,TOP,IMPOIL1,OIL,OUT,,,,,
REG1,TOP,MINCOA1,COA,OUT,,,,,
REG1,TOP,MINCOA2,COA,OUT,,,,,
REG1,TOP,MINCOA3,COA,OUT,,,,,
REG1,TOP,MINNUC1,NUC,OUT,,,,,
REG1,TOP,MINOIL1,OIL,OUT,,,,,
REG1,TOP,MINOIL2,OIL,OUT,,,,,
REG1,TOP,MINOIL3,OIL,OUT,,,,,
REG1,TOP,MINRNW1,RNW,OUT,,,,,
REG1,TOP,ROTEGAS,DROT,OUT,,,,,
REG1,TOP,ROTEGAS,RSDCO2,OUT,,,,,
REG1,TOP,ROTEGAS,RSDGAS,IN,,,,,
REG1,TOP,ROTNGAS,DROT,OUT,,,,,
REG1,TOP,ROTNGAS,RSDCO2,OUT,,,,,
REG1,TOP,ROTNGAS,RSDGAS,IN,,,,,
REG1,TOP,TOTEOIL,DTD1,OUT,,,,,
REG1,TOP,TOTEOIL,TRACO2,OUT,,,,,
REG1,TOP,TOTEOIL,TRAOIL,IN,,,,,
REG1,TOP,TOTNOIL,DTD1,OUT,,,,,
REG1,TOP,TOTNOIL,TRACO2,OUT,,,,,
REG1,TOP,TOTNOIL,TRAOIL,IN,,,,,
REG2,TOP,DTPSCOA,COA,IN,,,,,
REG2,TOP,DTPSCOA,TPSCOA,OUT,,,,,
REG2,TOP,DTPSELC,ELC,IN,,,,,
REG2,TOP,DTPSELC,TPSELC,OUT,,,,,
REG2,TOP,ELCRERNW00,ELC,OUT,,,,,
REG2,TOP,ELCRERNW00,ELCRNW,IN,,,,,
REG2,TOP,ELCTECOA00,ELC,OUT,,,,,
REG2,TOP,ELCTECOA00,ELCCO2,OUT,,,,,
REG2,TOP,ELCTECOA00,ELCCOA,IN,,,,,
REG2,TOP,ELCTEGAS00,ELC,OUT,,,,,
REG2,TOP,ELCTEGAS00,ELCCO2,OUT,,,,,
REG2,TOP,ELCTEGAS00,ELCGAS,IN,,,,,
REG2,TOP,ELCTENUC00,ELC,OUT,,,,,
REG2,TOP,ELCTENUC00,ELCNUC,IN,,,,,
REG2,TOP,ELCTEOIL00,ELC,OUT,,,,,
REG2,TOP,ELCTEOIL00,ELCCO2,OUT,,,,,
REG2,TOP,ELCTEOIL00,ELCOIL,IN,,,,,
REG2,TOP,ELCTNCOA00,ELC,OUT,,,,,
REG2,TOP,ELCTNCOA00,ELCCO2,OUT,,,,,
REG2,TOP,ELCTNCOA00,ELCCOA,IN,,,,,
REG2,TOP,ELCTNGAS00,ELC,OUT,,,,,
REG2,TOP,ELCTNGAS00,ELCCO2,OUT,,,,,
REG2,TOP,ELCTNGAS00,ELCGAS,IN,,,,,
REG2,TOP,ELCTNOIL00,ELC,OUT,,,,,
REG2,TOP,ELCTNOIL00,ELCCO2,OUT,,,,,
REG2,TOP,ELCTNOIL00,ELCOIL,IN,,,,,
REG2,TOP,EXPGAS1,GAS,IN,,,,,
REG2,TOP,EXPOIL1,OIL,IN,,,,,
REG2,TOP,FTE-ELCCOA,COA,IN,,,,,
REG2,TOP,FTE-ELCCOA,ELCCOA,OUT,,,,,
REG2,TOP,FTE-ELCGAS,ELCGAS,OUT,,,,,
REG2,TOP,FTE-ELCGAS,GAS,IN,,,,,
REG2,TOP,FTE-ELCNUC,ELCNUC,OUT,,,,,
REG2,TOP,FTE-ELCNUC,NUC,IN,,,,,
REG2,TOP,FTE-ELCOIL,ELCOIL,OUT,,,,,
REG2,TOP,FTE-ELCOIL,OIL,IN,,,,,
REG2,TOP,FTE-ELCRNW,ELCRNW,OUT,,,,,
REG2,TOP,FTE-ELCRNW,RNW,IN,,,,,
REG2,TOP,FTE-RSDGAS,GAS,IN,,,,,
REG2,TOP,FTE-RSDGAS,RSDGAS,OUT,,,,,
REG2,TOP,FTE-TRAOIL,OIL,IN,,,,,
REG2,TOP,FTE-TRAOIL,TRAOIL,OUT,,,,,
REG2,TOP,IMPGAS1,GAS,OUT,,,,,
REG2,TOP,IMPOIL1,OIL,OUT,,,,,
REG2,TOP,MINGAS1,GAS,OUT,,,,,
REG2,TOP,MINGAS2,GAS,OUT,,,,,
REG2,TOP,MINGAS3,GAS,OUT,,,,,
REG2,TOP,MINNUC1,NUC,OUT,,,,,
REG2,TOP,MINOIL1,OIL,OUT,,,,,
REG2,TOP,MINOIL2,OIL,OUT,,,,,
REG2,TOP,MINOIL3,OIL,OUT,,,,,
REG2,TOP,MINRNW1,RNW,OUT,,,,,
REG2,TOP,ROTEGAS,DROT,OUT,,,,,
REG2,TOP,ROTEGAS,RSDCO2,OUT,,,,,
REG2,TOP,ROTEGAS,RSDGAS,IN,,,,,
REG2,TOP,ROTNGAS,DROT,OUT,,,,,
REG2,TOP,ROTNGAS,RSDCO2,OUT,,,,,
REG2,TOP,ROTNGAS,RSDGAS,IN,,,,,
REG2,TOP,TOTEOIL,DTD1,OUT,,,,,
REG2,TOP,TOTEOIL,TRACO2,OUT,,,,,
REG2,TOP,TOTEOIL,TRAOIL,IN,,,,,
REG2,TOP,TOTNOIL,DTD1,OUT,,,,,
REG2,TOP,TOTNOIL,TRACO2,OUT,,,,,
REG2,TOP,TOTNOIL,TRAOIL,IN,,,,,
IMPEXP,TOP_IRE,COA,REG1,COA,IMPCOA1,,,,
IMPEXP,TOP_IRE,COA,REG1,COA,IMPNRGZ,,,,
IMPEXP,TOP_IRE,COA,REG2,COA,IMPNRGZ,,,,
IMPEXP,TOP_IRE,DROT,REG1,DROT,IMPDEMZ,,,,
IMPEXP,TOP_IRE,DROT,REG2,DROT,IMPDEMZ,,,,
IMPEXP,TOP_IRE,DTD1,REG1,DTD1,IMPDEMZ,,,,
IMPEXP,TOP_IRE,DTD1,REG2,DTD1,IMPDEMZ,,,,
IMPEXP,TOP_IRE,ELC,REG1,ELC,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELC,REG2,ELC,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCCOA,REG1,ELCCOA,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCCOA,REG2,ELCCOA,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCGAS,REG1,ELCGAS,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCGAS,REG2,ELCGAS,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCNUC,REG1,ELCNUC,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCNUC,REG2,ELCNUC,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCOIL,REG1,ELCOIL,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCOIL,REG2,ELCOIL,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCRNW,REG1,ELCRNW,IMPNRGZ,,,,
IMPEXP,TOP_IRE,ELCRNW,REG2,ELCRNW,IMPNRGZ,,,,
IMPEXP,TOP_IRE,GAS,REG1,GAS,IMPNRGZ,,,,
IMPEXP,TOP_IRE,GAS,REG2,GAS,IMPGAS1,,,,
IMPEXP,TOP_IRE,GAS,REG2,GAS,IMPNRGZ,,,,
IMPEXP,TOP_IRE,NUC,REG1,NUC,IMPNRGZ,,,,
IMPEXP,TOP_IRE,NUC,REG2,NUC,IMPNRGZ,,,,
IMPEXP,TOP_IRE,OIL,REG1,OIL,IMPNRGZ,,,,
IMPEXP,TOP_IRE,OIL,REG1,OIL,IMPOIL1,,,,
IMPEXP,TOP_IRE,OIL,REG2,OIL,IMPNRGZ,,,,
IMPEXP,TOP_IRE,OIL,REG2,OIL,IMPOIL1,,,,
IMPEXP,TOP_IRE,RNW,REG1,RNW,IMPNRGZ,,,,
IMPEXP,TOP_IRE,RNW,REG2,RNW,IMPNRGZ,,,,
IMPEXP,TOP_IRE,RSDGAS,REG1,RSDGAS,IMPNRGZ,,,,
IMPEXP,TOP_IRE,RSDGAS,REG2,RSDGAS,IMPNRGZ,,,,
IMPEXP,TOP_IRE,TPSCOA,REG1,TPSCOA,IMPDEMZ,,,,
IMPEXP,TOP_IRE,TPSCOA,REG2,TPSCOA,IMPDEMZ,,,,
IMPEXP,TOP_IRE,TPSELC,REG1,TPSELC,IMPDEMZ,,,,
IMPEXP,TOP_IRE,TPSELC,REG2,TPSELC,IMPDEMZ,,,,
IMPEXP,TOP_IRE,TRAOIL,REG1,TRAOIL,IMPNRGZ,,,,
IMPEXP,TOP_IRE,TRAOIL,REG2,TRAOIL,IMPNRGZ,,,,
MINRNW,TOP_IRE,COA,REG1,COA,MINCOA1,,,,
MINRNW,TOP_IRE,COA,REG1,COA,MINCOA2,,,,
MINRNW,TOP_IRE,COA,REG1,COA,MINCOA3,,,,
MINRNW,TOP_IRE,GAS,REG2,GAS,MINGAS1,,,,
MINRNW,TOP_IRE,GAS,REG2,GAS,MINGAS2,,,,
MINRNW,TOP_IRE,GAS,REG2,GAS,MINGAS3,,,,
MINRNW,TOP_IRE,NUC,REG1,NUC,MINNUC1,,,,
MINRNW,TOP_IRE,NUC,REG2,NUC,MINNUC1,,,,
MINRNW,TOP_IRE,OIL,REG1,OIL,MINOIL1,,,,
MINRNW,TOP_IRE,OIL,REG1,OIL,MINOIL2,,,,
MINRNW,TOP_IRE,OIL,REG1,OIL,MINOIL3,,,,
MINRNW,TOP_IRE,OIL,REG2,OIL,MINOIL1,,,,
MINRNW,TOP_IRE,OIL,REG2,OIL,MINOIL2,,,,
MINRNW,TOP_IRE,OIL,REG2,OIL,MINOIL3,,,,
MINRNW,TOP_IRE,RNW,REG1,RNW,MINRNW1,,,,
MINRNW,TOP_IRE,RNW,REG2,RNW,MINRNW1,,,,
REG1,TOP_IRE,COA,IMPEXP,COA,EXPCOA1,,,,
REG1,TOP_IRE,ELC,REG2,ELC,TB_ELC_REG1_REG2_01,,,,
REG1,TOP_IRE,GAS,IMPEXP,GAS,EXPGAS1,,,,
REG1,TOP_IRE,OIL,IMPEXP,OIL,EXPOIL1,,,,
REG2,TOP_IRE,ELC,REG1,ELC,TB_ELC_REG1_REG2_01,,,,
REG2,TOP_IRE,GAS,IMPEXP,GAS,EXPGAS1,,,,
REG2,TOP_IRE,GAS,REG1,GAS,TU_GAS_REG2_REG1_01,,,,
REG2,TOP_IRE,OIL,IMPEXP,OIL,EXPOIL1,,,,
REG1,PRC_DESC,DTPSCOA' 'Demand Technology Total Primary Supply - COA,,,,,,,
REG1,PRC_DESC,DTPSELC' 'Demand Technology Total Primary Supply - ELC,,,,,,,
REG1,PRC_DESC,ELCRERNW00' 'Power Plants Existing00 - Renewable Energies,,,,,,,
REG1,PRC_DESC,ELCTECOA00' 'Power Plants Existing00 - Solid Fuels,,,,,,,
REG1,PRC_DESC,ELCTEGAS00' 'Power Plants Existing00 - Natural Gas,,,,,,,
REG1,PRC_DESC,ELCTENUC00' 'Power Plants Existing00 - Nuclear Energy,,,,,,,
REG1,PRC_DESC,ELCTEOIL00' 'Power Plants Existing00 - Crude Oil,,,,,,,
REG1,PRC_DESC,ELCTNCOA00' 'Power Plants New00 - Solid Fuels,,,,,,,
REG1,PRC_DESC,ELCTNGAS00' 'Power Plants New00 - Natural Gas,,,,,,,
REG1,PRC_DESC,ELCTNOIL00' 'Power Plants New00 - Crude Oil,,,,,,,
REG1,PRC_DESC,EXPCOA1' 'Export of Solid Fuels Step 1,,,,,,,
REG1,PRC_DESC,EXPGAS1' 'Export of Natural Gas Step 1,,,,,,,
REG1,PRC_DESC,EXPOIL1' 'Export of Crude Oil Step 1,,,,,,,
REG1,PRC_DESC,FTE-ELCCOA' 'Sector Fuel Technology Existing Electricity Plants Solid Fuels,,,,,,,
REG1,PRC_DESC,FTE-ELCGAS' 'Sector Fuel Technology Existing Electricity Plants Natural Gas,,,,,,,
REG1,PRC_DESC,FTE-ELCNUC' 'Sector Fuel Technology Existing Electricity Plants Nuclear Energy,,,,,,,
REG1,PRC_DESC,FTE-ELCOIL' 'Sector Fuel Technology Existing Electricity Plants Crude Oil,,,,,,,
REG1,PRC_DESC,FTE-ELCRNW' 'Sector Fuel Technology Existing Electricity Plants Renewable Energies,,,,,,,
REG1,PRC_DESC,FTE-RSDGAS' 'Sector Fuel Existing Residential Sector- Natural Gas,,,,,,,
REG1,PRC_DESC,FTE-TRAOIL' 'Sector Fuel Existing Transport Sector- Crude Oil,,,,,,,
REG1,PRC_DESC,IMPCOA1' 'Import of Solid Fuels Step 1,,,,,,,
REG1,PRC_DESC,IMPDEMZ' 'Dummy Import of DEM,,,,,,,
REG1,PRC_DESC,IMPMATZ' 'Dummy Import of MAT,,,,,,,
REG1,PRC_DESC,IMPNRGZ' 'Dummy Import of NRG,,,,,,,
REG1,PRC_DESC,IMPOIL1' 'Import of Crude Oil Step 1,,,,,,,
REG1,PRC_DESC,MINCOA1' 'Domestic Supply of Solid Fuels Step 1,,,,,,,
REG1,PRC_DESC,MINCOA2' 'Domestic Supply of Solid Fuels Step 2,,,,,,,
REG1,PRC_DESC,MINCOA3' 'Domestic Supply of Solid Fuels Step 3,,,,,,,
REG1,PRC_DESC,MINNUC1' 'Domestic Supply of Nuclear Energy Step 1,,,,,,,
REG1,PRC_DESC,MINOIL1' 'Domestic Supply of Crude Oil Step 1,,,,,,,
REG1,PRC_DESC,MINOIL2' 'Domestic Supply of Crude Oil Step 2,,,,,,,
REG1,PRC_DESC,MINOIL3' 'Domestic Supply of Crude Oil Step 3,,,,,,,
REG1,PRC_DESC,MINRNW1' 'Domestic Supply of Renewable Energies Step 1,,,,,,,
REG1,PRC_DESC,ROTEGAS' 'Demand Technologies Residential Sector -  Existing Other - Natural Gas,,,,,,,
REG1,PRC_DESC,ROTNGAS' 'Demand Technologies Residential Sector -  New Other - Natural Gas,,,,,,,
REG1,PRC_DESC,TB_ELC_REG1_REG2_01' 'IRE(B) - ELC from reg1 to reg2,,,,,,,
REG1,PRC_DESC,TOTEOIL' 'Demand Technologies Transport Sector -  Existing  - Crude Oil,,,,,,,
REG1,PRC_DESC,TOTNOIL' 'Demand Technologies Transport Sector -  New  - Crude Oil,,,,,,,
REG1,PRC_DESC,TU_GAS_REG2_REG1_01' 'IRE(U) - GAS from reg2 to reg1,,,,,,,
REG2,PRC_DESC,DTPSCOA' 'Demand Technology Total Primary Supply - COA,,,,,,,
REG2,PRC_DESC,DTPSELC' 'Demand Technology Total Primary Supply - ELC,,,,,,,
REG2,PRC_DESC,ELCRERNW00' 'Power Plants Existing00 - Renewable Energies,,,,,,,
REG2,PRC_DESC,ELCTECOA00' 'Power Plants Existing00 - Solid Fuels,,,,,,,
