component_1,table_type,component_2,component_3,component_4,component_5,value,component_6,component_7,component_8
REG2,PRC_DESC,ELCTEGAS00' 'Power Plants Existing00 - Natural Gas,,,,,,,
REG2,PRC_DESC,ELCTENUC00' 'Power Plants Existing00 - Nuclear Energy,,,,,,,
REG2,PRC_DESC,ELCTEOIL00' 'Power Plants Existing00 - Crude Oil,,,,,,,
REG2,PRC_DESC,ELCTNCOA00' 'Power Plants New00 - Solid Fuels,,,,,,,
REG2,PRC_DESC,ELCTNGAS00' 'Power Plants New00 - Natural Gas,,,,,,,
REG2,PRC_DESC,ELCTNOIL00' 'Power Plants New00 - Crude Oil,,,,,,,
REG2,PRC_DESC,EXPGAS1' 'Export of Natural Gas Step 1,,,,,,,
REG2,PRC_DESC,EXPOIL1' 'Export of Crude Oil Step 1,,,,,,,
REG2,PRC_DESC,FTE-ELCCOA' 'Sector Fuel Technology Existing Electricity Plants Solid Fuels,,,,,,,
REG2,PRC_DESC,FTE-ELCGAS' 'Sector Fuel Technology Existing Electricity Plants Natural Gas,,,,,,,
REG2,PRC_DESC,FTE-ELCNUC' 'Sector Fuel Technology Existing Electricity Plants Nuclear Energy,,,,,,,
REG2,PRC_DESC,FTE-ELCOIL' 'Sector Fuel Technology Existing Electricity Plants Crude Oil,,,,,,,
REG2,PRC_DESC,FTE-ELCRNW' 'Sector Fuel Technology Existing Electricity Plants Renewable Energies,,,,,,,
REG2,PRC_DESC,FTE-RSDGAS' 'Sector Fuel Existing Residential Sector- Natural Gas,,,,,,,
REG2,PRC_DESC,FTE-TRAOIL' 'Sector Fuel Existing Transport Sector- Crude Oil,,,,,,,
REG2,PRC_DESC,IMPDEMZ' 'Dummy Import of DEM,,,,,,,
REG2,PRC_DESC,IMPGAS1' 'Import of Natural Gas Step 1,,,,,,,
REG2,PRC_DESC,IMPMATZ' 'Dummy Import of MAT,,,,,,,
REG2,PRC_DESC,IMPNRGZ' 'Dummy Import of NRG,,,,,,,
REG2,PRC_DESC,IMPOIL1' 'Import of Crude Oil Step 1,,,,,,,
REG2,PRC_DESC,MINGAS1' 'Domestic Supply of Natural Gas Step 1,,,,,,,
REG2,PRC_DESC,MINGAS2' 'Domestic Supply of Natural Gas Step 2,,,,,,,
REG2,PRC_DESC,MINGAS3' 'Domestic Supply of Natural Gas Step 3,,,,,,,
REG2,PRC_DESC,MINNUC1' 'Domestic Supply of Nuclear Energy Step 1,,,,,,,
REG2,PRC_DESC,MINOIL1' 'Domestic Supply of Crude Oil Step 1,,,,,,,
REG2,PRC_DESC,MINOIL2' 'Domestic Supply of Crude Oil Step 2,,,,,,,
REG2,PRC_DESC,MINOIL3' 'Domestic Supply of Crude Oil Step 3,,,,,,,
REG2,PRC_DESC,MINRNW1' 'Domestic Supply of Renewable Energies Step 1,,,,,,,
REG2,PRC_DESC,ROTEGAS' 'Demand Technologies Residential Sector -  Existing Other - Natural Gas,,,,,,,
REG2,PRC_DESC,ROTNGAS' 'Demand Technologies Residential Sector -  New Other - Natural Gas,,,,,,,
REG2,PRC_DESC,TB_ELC_REG1_REG2_01' 'IRE(B) - ELC from reg1 to reg2,,,,,,,
REG2,PRC_DESC,TOTEOIL' 'Demand Technologies Transport Sector -  Existing  - Crude Oil,,,,,,,
REG2,PRC_DESC,TOTNOIL' 'Demand Technologies Transport Sector -  New  - Crude Oil,,,,,,,
REG2,PRC_DESC,TU_GAS_REG2_REG1_01' 'IRE(U) - GAS from reg2 to reg1,,,,,,,
REG1,COM_DESC,COA' 'Solid Fuels,,,,,,,
REG1,COM_DESC,DROT' 'Demand Residential Sector - Other,,,,,,,
REG1,COM_DESC,DTD1' 'Demand Transport Sector - Demand 1,,,,,,,
REG1,COM_DESC,ELC' 'Electricity,,,,,,,
REG1,COM_DESC,ELCCO2' 'Electricity Plants Carbon dioxide,,,,,,,
REG1,COM_DESC,ELCCOA' 'Electricity Plants Solid Fuels,,,,,,,
REG1,COM_DESC,ELCGAS' 'Electricity Plants Natural Gas,,,,,,,
REG1,COM_DESC,ELCNUC' 'Electricity Plants Nuclear Energy,,,,,,,
REG1,COM_DESC,ELCOIL' 'Electricity Plants Crude Oil,,,,,,,
REG1,COM_DESC,ELCRNW' 'Electricity Plants Renewable Energies,,,,,,,
REG1,COM_DESC,GAS' 'Natural Gas,,,,,,,
REG1,COM_DESC,NUC' 'Nuclear Energy,,,,,,,
REG1,COM_DESC,OIL' 'Crude Oil,,,,,,,
REG1,COM_DESC,RNW' 'Renewable Energies,,,,,,,
REG1,COM_DESC,RSDCO2' 'Residential Carbon dioxide,,,,,,,
REG1,COM_DESC,RSDGAS' 'Residential Natural Gas,,,,,,,
REG1,COM_DESC,TPSCOA' 'Demand Total Primary Supply - COA,,,,,,,
REG1,COM_DESC,TPSELC' 'Demand Total Primary Supply - ELC,,,,,,,
REG1,COM_DESC,TRACO2' 'Transport Carbon dioxide,,,,,,,
REG1,COM_DESC,TRAOIL' 'Transport Crude Oil,,,,,,,
REG2,COM_DESC,COA' 'Solid Fuels,,,,,,,
REG2,COM_DESC,DROT' 'Demand Residential Sector - Other,,,,,,,
REG2,COM_DESC,DTD1' 'Demand Transport Sector - Demand 1,,,,,,,
REG2,COM_DESC,ELC' 'Electricity,,,,,,,
REG2,COM_DESC,ELCCO2' 'Electricity Plants Carbon dioxide,,,,,,,
REG2,COM_DESC,ELCCOA' 'Electricity Plants Solid Fuels,,,,,,,
REG2,COM_DESC,ELCGAS' 'Electricity Plants Natural Gas,,,,,,,
REG2,COM_DESC,ELCNUC' 'Electricity Plants Nuclear Energy,,,,,,,
REG2,COM_DESC,ELCOIL' 'Electricity Plants Crude Oil,,,,,,,
REG2,COM_DESC,ELCRNW' 'Electricity Plants Renewable Energies,,,,,,,
REG2,COM_DESC,GAS' 'Natural Gas,,,,,,,
REG2,COM_DESC,NUC' 'Nuclear Energy,,,,,,,
REG2,COM_DESC,OIL' 'Crude Oil,,,,,,,
REG2,COM_DESC,RNW' 'Renewable Energies,,,,,,,
REG2,COM_DESC,RSDCO2' 'Residential Carbon dioxide,,,,,,,
REG2,COM_DESC,RSDGAS' 'Residential Natural Gas,,,,,,,
REG2,COM_DESC,TPSCOA' 'Demand Total Primary Supply - COA,,,,,,,
REG2,COM_DESC,TPSELC' 'Demand Total Primary Supply - ELC,,,,,,,
REG2,COM_DESC,TRACO2' 'Transport Carbon dioxide,,,,,,,
REG2,COM_DESC,TRAOIL' 'Transport Crude Oil,,,,,,,
REG1,ACT_COST,2005,ELCTECOA00,MEuro05,,0.5,,,
REG1,ACT_COST,2005,ELCTEGAS00,MEuro05,,0.4,,,
REG1,ACT_COST,2005,ELCTENUC00,MEuro05,,0.27,,,
REG1,ACT_COST,2005,ELCTEOIL00,MEuro05,,0.2,,,
REG1,ACT_COST,2005,ELCTNCOA00,MEuro05,,0.4,,,
REG1,ACT_COST,2005,ELCTNGAS00,MEuro05,,0.35,,,
REG1,ACT_COST,2005,ELCTNOIL00,MEuro05,,0.2,,,
REG2,ACT_COST,2005,ELCTECOA00,MEuro05,,0.5,,,
REG2,ACT_COST,2005,ELCTEGAS00,MEuro05,,0.4,,,
REG2,ACT_COST,2005,ELCTENUC00,MEuro05,,0.27,,,
REG2,ACT_COST,2005,ELCTEOIL00,MEuro05,,0.2,,,
REG2,ACT_COST,2005,ELCTNCOA00,MEuro05,,0.4,,,
REG2,ACT_COST,2005,ELCTNGAS00,MEuro05,,0.35,,,
REG2,ACT_COST,2005,ELCTNOIL00,MEuro05,,0.2,,,
REG1,ACT_EFF,2005,DTPSCOA,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,DTPSELC,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,ELCRERNW00,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,ELCTECOA00,ACT,ANNUAL,0.384,,,
REG1,ACT_EFF,2005,ELCTEGAS00,ACT,ANNUAL,0.4929,,,
REG1,ACT_EFF,2005,ELCTENUC00,ACT,ANNUAL,0.33,,,
REG1,ACT_EFF,2005,ELCTEOIL00,ACT,ANNUAL,0.25,,,
REG1,ACT_EFF,2005,ELCTNCOA00,ACT,ANNUAL,0.42,,,
REG1,ACT_EFF,2005,ELCTNGAS00,ACT,ANNUAL,0.52,,,
REG1,ACT_EFF,2005,ELCTNOIL00,ACT,ANNUAL,0.3,,,
REG1,ACT_EFF,2005,FTE-ELCCOA,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,FTE-ELCGAS,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,FTE-ELCNUC,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,FTE-ELCOIL,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,FTE-ELCRNW,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,FTE-RSDGAS,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,FTE-TRAOIL,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,ROTEGAS,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,ROTNGAS,ACT,ANNUAL,1.2,,,
REG1,ACT_EFF,2005,TOTEOIL,ACT,ANNUAL,1.0,,,
REG1,ACT_EFF,2005,TOTNOIL,ACT,ANNUAL,1.1,,,
REG2,ACT_EFF,2005,DTPSCOA,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,DTPSELC,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,ELCRERNW00,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,ELCTECOA00,ACT,ANNUAL,0.384,,,
REG2,ACT_EFF,2005,ELCTEGAS00,ACT,ANNUAL,0.4929,,,
REG2,ACT_EFF,2005,ELCTENUC00,ACT,ANNUAL,0.33,,,
REG2,ACT_EFF,2005,ELCTEOIL00,ACT,ANNUAL,0.25,,,
REG2,ACT_EFF,2005,ELCTNCOA00,ACT,ANNUAL,0.42,,,
REG2,ACT_EFF,2005,ELCTNGAS00,ACT,ANNUAL,0.52,,,
REG2,ACT_EFF,2005,ELCTNOIL00,ACT,ANNUAL,0.3,,,
REG2,ACT_EFF,2005,FTE-ELCCOA,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,FTE-ELCGAS,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,FTE-ELCNUC,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,FTE-ELCOIL,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,FTE-ELCRNW,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,FTE-RSDGAS,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,FTE-TRAOIL,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,ROTEGAS,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,ROTNGAS,ACT,ANNUAL,1.2,,,
REG2,ACT_EFF,2005,TOTEOIL,ACT,ANNUAL,1.0,,,
REG2,ACT_EFF,2005,TOTNOIL,ACT,ANNUAL,1.1,,,
REG1,COM_FR,2005,TPSELC,SD,,0.3,,,
REG1,COM_FR,2005,TPSELC,SN,,0.2,,,
REG1,COM_FR,2005,TPSELC,WD,,0.27,,,
REG1,COM_FR,2005,TPSELC,WN,,0.23,,,
REG2,COM_FR,2005,TPSELC,SD,,0.34,,,
REG2,COM_FR,2005,TPSELC,SN,,0.15,,,
REG2,COM_FR,2005,TPSELC,WD,,0.27,,,
REG2,COM_FR,2005,TPSELC,WN,,0.24,,,
2005,E,,,,,2005.0,,,
2006,E,,,,,2007.0,,,
2010,E,,,,,2012.0,,,
2015,E,,,,,2017.0,,,
2020,E,,,,,2022.0,,,
REG1,IRE_PRICE,2005,EXPCOA1,COA,ANNUAL,2.75,REG1,EXP,MEuro05
REG1,IRE_PRICE,2005,EXPGAS1,GAS,ANNUAL,4.5,REG1,EXP,MEuro05
REG1,IRE_PRICE,2005,EXPOIL1,OIL,ANNUAL,8.0,REG1,EXP,MEuro05
REG1,IRE_PRICE,2005,IMPCOA1,COA,ANNUAL,2.75,REG1,IMP,MEuro05
REG1,IRE_PRICE,2005,IMPOIL1,OIL,ANNUAL,8.0,REG1,IMP,MEuro05
REG1,IRE_PRICE,2005,MINCOA1,COA,ANNUAL,2.0,REG1,IMP,MEuro05
REG1,IRE_PRICE,2005,MINCOA2,COA,ANNUAL,2.5,REG1,IMP,MEuro05
REG1,IRE_PRICE,2005,MINCOA3,COA,ANNUAL,3.0,REG1,IMP,MEuro05
REG1,IRE_PRICE,2005,MINOIL1,OIL,ANNUAL,6.4,REG1,IMP,MEuro05
REG1,IRE_PRICE,2005,MINOIL2,OIL,ANNUAL,7.36,REG1,IMP,MEuro05
REG1,IRE_PRICE,2005,MINOIL3,OIL,ANNUAL,9.6,REG1,IMP,MEuro05
REG2,IRE_PRICE,2005,EXPGAS1,GAS,ANNUAL,4.5,REG2,EXP,MEuro05
REG2,IRE_PRICE,2005,EXPOIL1,OIL,ANNUAL,8.0,REG2,EXP,MEuro05
REG2,IRE_PRICE,2005,IMPGAS1,GAS,ANNUAL,4.5,REG2,IMP,MEuro05
REG2,IRE_PRICE,2005,IMPOIL1,OIL,ANNUAL,8.0,REG2,IMP,MEuro05
REG2,IRE_PRICE,2005,MINGAS1,GAS,ANNUAL,3.6,REG2,IMP,MEuro05
REG2,IRE_PRICE,2005,MINGAS2,GAS,ANNUAL,4.14,REG2,IMP,MEuro05
REG2,IRE_PRICE,2005,MINGAS3,GAS,ANNUAL,5.4,REG2,IMP,MEuro05
REG2,IRE_PRICE,2005,MINOIL1,OIL,ANNUAL,6.4,REG2,IMP,MEuro05
REG2,IRE_PRICE,2005,MINOIL2,OIL,ANNUAL,7.36,REG2,IMP,MEuro05
REG2,IRE_PRICE,2005,MINOIL3,OIL,ANNUAL,9.6,REG2,IMP,MEuro05
REG1,NCAP_BND,0,ELCRERNW00,UP,,2.0,,,
REG1,NCAP_BND,0,ELCTECOA00,UP,,2.0,,,
REG1,NCAP_BND,0,ELCTEGAS00,UP,,2.0,,,
REG1,NCAP_BND,0,ELCTENUC00,UP,,2.0,,,
REG1,NCAP_BND,0,ELCTEOIL00,UP,,2.0,,,
REG1,NCAP_BND,0,ROTEGAS,UP,,2.0,,,
REG1,NCAP_BND,0,TOTEOIL,UP,,2.0,,,
REG2,NCAP_BND,0,ELCRERNW00,UP,,2.0,,,
REG2,NCAP_BND,0,ELCTECOA00,UP,,2.0,,,
REG2,NCAP_BND,0,ELCTEGAS00,UP,,2.0,,,
REG2,NCAP_BND,0,ELCTENUC00,UP,,2.0,,,
REG2,NCAP_BND,0,ELCTEOIL00,UP,,2.0,,,
REG2,NCAP_BND,0,ROTEGAS,UP,,2.0,,,
REG2,NCAP_BND,0,TOTEOIL,UP,,2.0,,,
REG1,NCAP_FOM,2005,DTPSCOA,MEuro05,,0.2,,,
REG1,NCAP_FOM,2005,DTPSELC,MEuro05,,0.2,,,
REG1,NCAP_FOM,2005,ELCRERNW00,MEuro05,,70.0,,,
REG1,NCAP_FOM,2005,ELCTECOA00,MEuro05,,40.0,,,
REG1,NCAP_FOM,2005,ELCTEGAS00,MEuro05,,35.0,,,
REG1,NCAP_FOM,2005,ELCTENUC00,MEuro05,,38.0,,,
REG1,NCAP_FOM,2005,ELCTEOIL00,MEuro05,,20.0,,,
REG1,NCAP_FOM,2005,ELCTNCOA00,MEuro05,,35.0,,,
REG1,NCAP_FOM,2005,ELCTNGAS00,MEuro05,,30.0,,,
REG1,NCAP_FOM,2005,ELCTNOIL00,MEuro05,,15.0,,,
REG1,NCAP_FOM,2005,ROTEGAS,MEuro05,,0.0,,,
REG1,NCAP_FOM,2005,ROTNGAS,MEuro05,,0.24,,,
REG1,NCAP_FOM,2005,TOTEOIL,MEuro05,,0.0,,,
REG1,NCAP_FOM,2005,TOTNOIL,MEuro05,,0.2,,,
REG2,NCAP_FOM,2005,DTPSCOA,MEuro05,,0.2,,,
REG2,NCAP_FOM,2005,DTPSELC,MEuro05,,0.2,,,
REG2,NCAP_FOM,2005,ELCRERNW00,MEuro05,,70.0,,,
REG2,NCAP_FOM,2005,ELCTECOA00,MEuro05,,40.0,,,
REG2,NCAP_FOM,2005,ELCTEGAS00,MEuro05,,35.0,,,
REG2,NCAP_FOM,2005,ELCTENUC00,MEuro05,,38.0,,,
REG2,NCAP_FOM,2005,ELCTEOIL00,MEuro05,,20.0,,,
REG2,NCAP_FOM,2005,ELCTNCOA00,MEuro05,,35.0,,,
REG2,NCAP_FOM,2005,ELCTNGAS00,MEuro05,,30.0,,,
REG2,NCAP_FOM,2005,ELCTNOIL00,MEuro05,,15.0,,,
REG2,NCAP_FOM,2005,ROTEGAS,MEuro05,,0.0,,,
REG2,NCAP_FOM,2005,ROTNGAS,MEuro05,,0.24,,,
REG2,NCAP_FOM,2005,TOTEOIL,MEuro05,,0.0,,,
REG2,NCAP_FOM,2005,TOTNOIL,MEuro05,,0.2,,,
REG1,NCAP_START,ELCTNCOA00,,,,2006.0,,,
REG1,NCAP_START,ELCTNGAS00,,,,2006.0,,,
REG1,NCAP_START,ELCTNOIL00,,,,2005.0,,,
REG1,NCAP_START,ROTNGAS,,,,2006.0,,,
REG1,NCAP_START,TOTNOIL,,,,2006.0,,,
REG2,NCAP_START,ELCTNCOA00,,,,2006.0,,,
REG2,NCAP_START,ELCTNGAS00,,,,2006.0,,,
REG2,NCAP_START,ELCTNOIL00,,,,2005.0,,,
REG2,NCAP_START,ROTNGAS,,,,2006.0,,,
REG2,NCAP_START,TOTNOIL,,,,2006.0,,,
REG1,PRC_CAPACT,ELCRERNW00,,,,31.536,,,
REG1,PRC_CAPACT,ELCTECOA00,,,,31.536,,,
REG1,PRC_CAPACT,ELCTEGAS00,,,,31.536,,,
REG1,PRC_CAPACT,ELCTENUC00,,,,31.536,,,
REG1,PRC_CAPACT,ELCTEOIL00,,,,31.536,,,
REG1,PRC_CAPACT,ELCTNCOA00,,,,31.536,,,
REG1,PRC_CAPACT,ELCTNGAS00,,,,31.536,,,
REG1,PRC_CAPACT,ELCTNOIL00,,,,31.536,,,
REG2,PRC_CAPACT,ELCRERNW00,,,,31.536,,,
REG2,PRC_CAPACT,ELCTECOA00,,,,31.536,,,
REG2,PRC_CAPACT,ELCTEGAS00,,,,31.536,,,
REG2,PRC_CAPACT,ELCTENUC00,,,,31.536,,,
REG2,PRC_CAPACT,ELCTEOIL00,,,,31.536,,,
REG2,PRC_CAPACT,ELCTNCOA00,,,,31.536,,,
REG2,PRC_CAPACT,ELCTNGAS00,,,,31.536,,,
REG2,PRC_CAPACT,ELCTNOIL00,,,,31.536,,,
