component_1,table_type,component_2,component_3,component_4,component_5,value
000_UNITS,UNITS_CAP,,,,,
GW,UNITS_CAP,,,,,
PJA,UNITS_CAP,,,,,
BPKM,UNITS_ACT,,,,,
PJ,UNITS_ACT,,,,,
REG1,COM_GMAP,TCARNDSL_DEMO,DTCAR,,,
REG1,COM_GMAP,TCARNELC_DEMO,DTCAR,,,
REG1,COM_GMAP,TCARNGAS_DEMO,DTCAR,,,
REG1,COM_GMAP,TCARNGSL_DEMO,DTCAR,,,
REG1,COM_GMAP,TCARNLPG_DEMO,DTCAR,,,
REG2,COM_GMAP,TCARNDSL_DEMO,DTCAR,,,
REG2,COM_GMAP,TCARNELC_DEMO,DTCAR,,,
REG2,COM_GMAP,TCARNGAS_DEMO,DTCAR,,,
REG2,COM_GMAP,TCARNGSL_DEMO,DTCAR,,,
REG2,COM_GMAP,TCARNLPG_DEMO,DTCAR,,,
ELCTNCOA00,PRC,,,,,
ELCTNGAS00,PRC,,,,,
ELCTNOIL00,PRC,,,,,
ROTNGAS,PRC,,,,,
TCARNDSL,PRC,,,,,
TCARNELC,PRC,,,,,
TCARNGAS,PRC,,,,,
TCARNGSL,PRC,,,,,
TCARNLPG,PRC,,,,,
REG1,PRC_MAP,DMD,ROTNGAS,,,
REG1,PRC_MAP,DMD,TCARNDSL,,,
REG1,PRC_MAP,DMD,TCARNELC,,,
REG1,PRC_MAP,DMD,TCARNGAS,,,
REG1,PRC_MAP,DMD,TCARNGSL,,,
REG1,PRC_MAP,DMD,TCARNLPG,,,
REG1,PRC_MAP,ELE,ELCTNCOA00,,,
REG1,PRC_MAP,ELE,ELCTNGAS00,,,
REG1,PRC_MAP,ELE,ELCTNOIL00,,,
REG2,PRC_MAP,DMD,ROTNGAS,,,
REG2,PRC_MAP,DMD,TCARNDSL,,,
REG2,PRC_MAP,DMD,TCARNELC,,,
REG2,PRC_MAP,DMD,TCARNGAS,,,
REG2,PRC_MAP,DMD,TCARNGSL,,,
REG2,PRC_MAP,DMD,TCARNLPG,,,
REG2,PRC_MAP,ELE,ELCTNCOA00,,,
REG2,PRC_MAP,ELE,ELCTNGAS00,,,
REG2,PRC_MAP,ELE,ELCTNOIL00,,,
REG1,PRC_TSL,ELCTNCOA00,SEASON,,,
REG1,PRC_TSL,ELCTNGAS00,DAYNITE,,,
REG1,PRC_TSL,ELCTNOIL00,DAYNITE,,,
REG1,PRC_TSL,ROTNGAS,ANNUAL,,,
REG1,PRC_TSL,TCARNDSL,ANNUAL,,,
REG1,PRC_TSL,TCARNELC,ANNUAL,,,
REG1,PRC_TSL,TCARNGAS,ANNUAL,,,
REG1,PRC_TSL,TCARNGSL,ANNUAL,,,
REG1,PRC_TSL,TCARNLPG,ANNUAL,,,
REG2,PRC_TSL,ELCTNCOA00,SEASON,,,
REG2,PRC_TSL,ELCTNGAS00,DAYNITE,,,
REG2,PRC_TSL,ELCTNOIL00,DAYNITE,,,
REG2,PRC_TSL,ROTNGAS,ANNUAL,,,
REG2,PRC_TSL,TCARNDSL,ANNUAL,,,
REG2,PRC_TSL,TCARNELC,ANNUAL,,,
REG2,PRC_TSL,TCARNGAS,ANNUAL,,,
REG2,PRC_TSL,TCARNGSL,ANNUAL,,,
REG2,PRC_TSL,TCARNLPG,ANNUAL,,,
REG1,PRC_ACTUNT,ELCTNCOA00,ELC,PJ,,
REG1,PRC_ACTUNT,ELCTNGAS00,ELC,PJ,,
REG1,PRC_ACTUNT,ELCTNOIL00,ELC,PJ,,
REG1,PRC_ACTUNT,ROTNGAS,DROT,PJ,,
REG1,PRC_ACTUNT,TCARNDSL,TCARNDSL_DEMO,BPKM,,
REG1,PRC_ACTUNT,TCARNELC,TCARNELC_DEMO,BPKM,,
REG1,PRC_ACTUNT,TCARNGAS,TCARNGAS_DEMO,BPKM,,
REG1,PRC_ACTUNT,TCARNGSL,TCARNGSL_DEMO,BPKM,,
REG1,PRC_ACTUNT,TCARNLPG,TCARNLPG_DEMO,BPKM,,
REG2,PRC_ACTUNT,ELCTNCOA00,ELC,PJ,,
REG2,PRC_ACTUNT,ELCTNGAS00,ELC,PJ,,
REG2,PRC_ACTUNT,ELCTNOIL00,ELC,PJ,,
REG2,PRC_ACTUNT,ROTNGAS,DROT,PJ,,
REG2,PRC_ACTUNT,TCARNDSL,TCARNDSL_DEMO,BPKM,,
REG2,PRC_ACTUNT,TCARNELC,TCARNELC_DEMO,BPKM,,
REG2,PRC_ACTUNT,TCARNGAS,TCARNGAS_DEMO,BPKM,,
REG2,PRC_ACTUNT,TCARNGSL,TCARNGSL_DEMO,BPKM,,
REG2,PRC_ACTUNT,TCARNLPG,TCARNLPG_DEMO,BPKM,,
REG1,TOP,ELCTNCOA00,ELC,OUT,,
REG1,TOP,ELCTNCOA00,ELCCO2,OUT,,
REG1,TOP,ELCTNCOA00,ELCCOA,IN,,
REG1,TOP,ELCTNGAS00,ELC,OUT,,
REG1,TOP,ELCTNGAS00,ELCCO2,OUT,,
REG1,TOP,ELCTNGAS00,ELCGAS,IN,,
REG1,TOP,ELCTNOIL00,ELC,OUT,,
REG1,TOP,ELCTNOIL00,ELCCO2,OUT,,
REG1,TOP,ELCTNOIL00,ELCOIL,IN,,
REG1,TOP,ROTNGAS,DROT,OUT,,
REG1,TOP,ROTNGAS,RSDCO2,OUT,,
REG1,TOP,ROTNGAS,RSDGAS,IN,,
REG1,TOP,TCARNDSL,DTCAR,OUT,,
REG1,TOP,TCARNDSL,TRADSL,IN,,
REG1,TOP,TCARNELC,DTCAR,OUT,,
REG1,TOP,TCARNELC,TRAELC,IN,,
REG1,TOP,TCARNGAS,DTCAR,OUT,,
REG1,TOP,TCARNGAS,TRAGAS,IN,,
REG1,TOP,TCARNGSL,DTCAR,OUT,,
REG1,TOP,TCARNGSL,TRAGSL,IN,,
REG1,TOP,TCARNLPG,DTCAR,OUT,,
REG1,TOP,TCARNLPG,TRALPG,IN,,
REG2,TOP,ELCTNCOA00,ELC,OUT,,
REG2,TOP,ELCTNCOA00,ELCCO2,OUT,,
REG2,TOP,ELCTNCOA00,ELCCOA,IN,,
REG2,TOP,ELCTNGAS00,ELC,OUT,,
REG2,TOP,ELCTNGAS00,ELCCO2,OUT,,
REG2,TOP,ELCTNGAS00,ELCGAS,IN,,
REG2,TOP,ELCTNOIL00,ELC,OUT,,
REG2,TOP,ELCTNOIL00,ELCCO2,OUT,,
REG2,TOP,ELCTNOIL00,ELCOIL,IN,,
REG2,TOP,ROTNGAS,DROT,OUT,,
REG2,TOP,ROTNGAS,RSDCO2,OUT,,
REG2,TOP,ROTNGAS,RSDGAS,IN,,
REG2,TOP,TCARNDSL,DTCAR,OUT,,
REG2,TOP,TCARNDSL,TRADSL,IN,,
REG2,TOP,TCARNELC,DTCAR,OUT,,
REG2,TOP,TCARNELC,TRAELC,IN,,
REG2,TOP,TCARNGAS,DTCAR,OUT,,
REG2,TOP,TCARNGAS,TRAGAS,IN,,
REG2,TOP,TCARNGSL,DTCAR,OUT,,
REG2,TOP,TCARNGSL,TRAGSL,IN,,
REG2,TOP,TCARNLPG,DTCAR,OUT,,
REG2,TOP,TCARNLPG,TRALPG,IN,,
REG1,PRC_VINT,ELCTNGAS00,,,,
REG2,PRC_VINT,ELCTNGAS00,,,,
REG1,PRC_DESC,ELCTNCOA00' 'Power Plants Existing00 - Solid Fuels,,,,
REG1,PRC_DESC,ELCTNGAS00' 'Power Plants Existing00 - Natural Gas,,,,
REG1,PRC_DESC,ELCTNOIL00' 'Power Plants Existing00 - Crude oil and Petroleum Products,,,,
REG1,PRC_DESC,ROTNGAS' 'Demand Technologies Residential Sector -  New Other - Natural Gas,,,,
REG1,PRC_DESC,TCARNDSL' 'Demand Technologies Transport Sector -   Cars - Diesel oil,,,,
REG1,PRC_DESC,TCARNELC' 'Demand Technologies Transport Sector -   Cars - Electricity,,,,
REG1,PRC_DESC,TCARNGAS' 'Demand Technologies Transport Sector -   Cars - Natural Gas,,,,
REG1,PRC_DESC,TCARNGSL' 'Demand Technologies Transport Sector -   Cars - Motor spirit,,,,
REG1,PRC_DESC,TCARNLPG' 'Demand Technologies Transport Sector -   Cars - LPG,,,,
REG2,PRC_DESC,ELCTNCOA00' 'Power Plants Existing00 - Solid Fuels,,,,
REG2,PRC_DESC,ELCTNGAS00' 'Power Plants Existing00 - Natural Gas,,,,
REG2,PRC_DESC,ELCTNOIL00' 'Power Plants Existing00 - Crude oil and Petroleum Products,,,,
REG2,PRC_DESC,ROTNGAS' 'Demand Technologies Residential Sector -  New Other - Natural Gas,,,,
REG2,PRC_DESC,TCARNDSL' 'Demand Technologies Transport Sector -   Cars - Diesel oil,,,,
REG2,PRC_DESC,TCARNELC' 'Demand Technologies Transport Sector -   Cars - Electricity,,,,
REG2,PRC_DESC,TCARNGAS' 'Demand Technologies Transport Sector -   Cars - Natural Gas,,,,
REG2,PRC_DESC,TCARNGSL' 'Demand Technologies Transport Sector -   Cars - Motor spirit,,,,
REG2,PRC_DESC,TCARNLPG' 'Demand Technologies Transport Sector -   Cars - LPG,,,,
REG1,ACT_EFF,2005,ELCTNCOA00,ACT,ANNUAL,0.42
REG1,ACT_EFF,2005,ELCTNOIL00,ACT,ANNUAL,0.3
REG1,ACT_EFF,2005,ROTNGAS,ACT,ANNUAL,1.2
REG1,ACT_EFF,2005,TCARNDSL,ACT,ANNUAL,0.41
REG1,ACT_EFF,2005,TCARNELC,ACT,ANNUAL,1.2
REG1,ACT_EFF,2005,TCARNGAS,ACT,ANNUAL,0.38
REG1,ACT_EFF,2005,TCARNGSL,ACT,ANNUAL,0.4
REG1,ACT_EFF,2005,TCARNLPG,ACT,ANNUAL,0.38
REG1,ACT_EFF,2006,ELCTNGAS00,ACT,ANNUAL,0.5
REG1,ACT_EFF,2010,ELCTNGAS00,ACT,ANNUAL,0.51
REG1,ACT_EFF,2015,ELCTNGAS00,ACT,ANNUAL,0.52
REG1,ACT_EFF,2020,ELCTNGAS00,ACT,ANNUAL,0.55
REG2,ACT_EFF,2005,ELCTNCOA00,ACT,ANNUAL,0.42
REG2,ACT_EFF,2005,ELCTNOIL00,ACT,ANNUAL,0.3
REG2,ACT_EFF,2005,ROTNGAS,ACT,ANNUAL,1.2
REG2,ACT_EFF,2005,TCARNDSL,ACT,ANNUAL,0.41
REG2,ACT_EFF,2005,TCARNELC,ACT,ANNUAL,1.2
REG2,ACT_EFF,2005,TCARNGAS,ACT,ANNUAL,0.38
REG2,ACT_EFF,2005,TCARNGSL,ACT,ANNUAL,0.4
REG2,ACT_EFF,2005,TCARNLPG,ACT,ANNUAL,0.38
REG2,ACT_EFF,2006,ELCTNGAS00,ACT,ANNUAL,0.5
REG2,ACT_EFF,2010,ELCTNGAS00,ACT,ANNUAL,0.51
REG2,ACT_EFF,2015,ELCTNGAS00,ACT,ANNUAL,0.52
REG2,ACT_EFF,2020,ELCTNGAS00,ACT,ANNUAL,0.55
REG1,NCAP_AFA,2005,ELCTNCOA00,UP,,0.85
REG1,NCAP_AFA,2005,ELCTNGAS00,UP,,0.85
REG1,NCAP_AFA,2005,ELCTNOIL00,UP,,0.85
REG1,NCAP_AFA,2005,ROTNGAS,UP,,0.95
REG1,NCAP_AFA,2005,TCARNDSL,UP,,16.5
REG1,NCAP_AFA,2005,TCARNELC,UP,,11.5
REG1,NCAP_AFA,2005,TCARNGAS,UP,,14.0
REG1,NCAP_AFA,2005,TCARNGSL,UP,,11.5
REG1,NCAP_AFA,2005,TCARNLPG,UP,,14.0
REG2,NCAP_AFA,2005,ELCTNCOA00,UP,,0.85
REG2,NCAP_AFA,2005,ELCTNGAS00,UP,,0.85
REG2,NCAP_AFA,2005,ELCTNOIL00,UP,,0.85
REG2,NCAP_AFA,2005,ROTNGAS,UP,,0.95
REG2,NCAP_AFA,2005,TCARNDSL,UP,,16.5
REG2,NCAP_AFA,2005,TCARNELC,UP,,11.5
REG2,NCAP_AFA,2005,TCARNGAS,UP,,14.0
REG2,NCAP_AFA,2005,TCARNGSL,UP,,11.5
REG2,NCAP_AFA,2005,TCARNLPG,UP,,14.0
REG1,NCAP_FOM,2005,ELCTNCOA00,MEuro05,,35.0
REG1,NCAP_FOM,2005,ELCTNGAS00,MEuro05,,30.0
REG1,NCAP_FOM,2005,ELCTNOIL00,MEuro05,,15.0
REG1,NCAP_FOM,2005,ROTNGAS,MEuro05,,0.24
REG1,NCAP_FOM,2005,TCARNDSL,MEuro05,,0.16
REG1,NCAP_FOM,2005,TCARNELC,MEuro05,,0.25
REG1,NCAP_FOM,2005,TCARNGAS,MEuro05,,0.16
REG1,NCAP_FOM,2005,TCARNGSL,MEuro05,,0.15
REG1,NCAP_FOM,2005,TCARNLPG,MEuro05,,0.16
REG2,NCAP_FOM,2005,ELCTNCOA00,MEuro05,,35.0
REG2,NCAP_FOM,2005,ELCTNGAS00,MEuro05,,30.0
REG2,NCAP_FOM,2005,ELCTNOIL00,MEuro05,,15.0
REG2,NCAP_FOM,2005,ROTNGAS,MEuro05,,0.24
REG2,NCAP_FOM,2005,TCARNDSL,MEuro05,,0.16
REG2,NCAP_FOM,2005,TCARNELC,MEuro05,,0.25
REG2,NCAP_FOM,2005,TCARNGAS,MEuro05,,0.16
REG2,NCAP_FOM,2005,TCARNGSL,MEuro05,,0.15
REG2,NCAP_FOM,2005,TCARNLPG,MEuro05,,0.16
REG1,NCAP_START,ELCTNCOA00,,,,2006.0
REG1,NCAP_START,ELCTNGAS00,,,,2006.0
REG1,NCAP_START,ELCTNOIL00,,,,2005.0
REG1,NCAP_START,ROTNGAS,,,,2006.0
REG1,NCAP_START,TCARNDSL,,,,2006.0
REG1,NCAP_START,TCARNELC,,,,2006.0
REG1,NCAP_START,TCARNGAS,,,,2006.0
REG1,NCAP_START,TCARNGSL,,,,2006.0
REG1,NCAP_START,TCARNLPG,,,,2006.0
REG2,NCAP_START,ELCTNCOA00,,,,2006.0
REG2,NCAP_START,ELCTNGAS00,,,,2006.0
REG2,NCAP_START,ELCTNOIL00,,,,2005.0
REG2,NCAP_START,ROTNGAS,,,,2006.0
REG2,NCAP_START,TCARNDSL,,,,2006.0
REG2,NCAP_START,TCARNELC,,,,2006.0
REG2,NCAP_START,TCARNGAS,,,,2006.0
REG2,NCAP_START,TCARNGSL,,,,2006.0
REG2,NCAP_START,TCARNLPG,,,,2006.0
REG1,PRC_ACTFLO,2005,TCARNDSL,TCARNDSL_DEMO,,1.25
REG1,PRC_ACTFLO,2005,TCARNELC,TCARNELC_DEMO,,1.25
REG1,PRC_ACTFLO,2005,TCARNGAS,TCARNGAS_DEMO,,1.25
REG1,PRC_ACTFLO,2005,TCARNGSL,TCARNGSL_DEMO,,1.25
REG1,PRC_ACTFLO,2005,TCARNLPG,TCARNLPG_DEMO,,1.25
REG2,PRC_ACTFLO,2005,TCARNDSL,TCARNDSL_DEMO,,1.25
REG2,PRC_ACTFLO,2005,TCARNELC,TCARNELC_DEMO,,1.25
REG2,PRC_ACTFLO,2005,TCARNGAS,TCARNGAS_DEMO,,1.25
REG2,PRC_ACTFLO,2005,TCARNGSL,TCARNGSL_DEMO,,1.25
REG2,PRC_ACTFLO,2005,TCARNLPG,TCARNLPG_DEMO,,1.25
