component_1,table_type,component_2,component_3,component_4,component_5,value,component_6,component_7
REG2,PRC_DESC,IMPOPP1' 'Import of Other Petroleum Products Step 1,,,,,,
REG2,PRC_DESC,MINCOA1' 'Domestic Supply of Solid Fuels Step 1,,,,,,
REG2,PRC_DESC,MINCOA2' 'Domestic Supply of Solid Fuels Step 2,,,,,,
REG2,PRC_DESC,MINCOA3' 'Domestic Supply of Solid Fuels Step 3,,,,,,
REG2,PRC_DESC,MINGAS1' 'Domestic Supply of Natural Gas Step 1,,,,,,
REG2,PRC_DESC,MINGAS2' 'Domestic Supply of Natural Gas Step 2,,,,,,
REG2,PRC_DESC,MINGAS3' 'Domestic Supply of Natural Gas Step 3,,,,,,
REG2,PRC_DESC,MINNUC1' 'Domestic Supply of Nuclear Energy Step 1,,,,,,
REG2,PRC_DESC,MINOIL1' 'Domestic Supply of Crude Oil Step 1,,,,,,
REG2,PRC_DESC,MINOIL2' 'Domestic Supply of Crude Oil Step 2,,,,,,
REG2,PRC_DESC,MINOIL3' 'Domestic Supply of Crude Oil Step 3,,,,,,
REG2,PRC_DESC,MINRNW1' 'Domestic Supply of Renewable Energies Step 1,,,,,,
REG2,PRC_DESC,REFEOIL00' 'Refinery Existing00,,,,,,
REG2,PRC_DESC,ROTEGAS' 'Demand Technologies Residential Sector -  Existing Other - Natural Gas,,,,,,
REG2,PRC_DESC,TB_ELC_REG1_REG2_01' 'IRE(B) - ELC from reg1 to reg2,,,,,,
REG2,PRC_DESC,TCAREDSL' 'Demand Technologies Transport Sector -  Existing Cars - Diesel oil,,,,,,
REG2,PRC_DESC,TCAREGAS' 'Demand Technologies Transport Sector -  Existing Cars - Natural Gas,,,,,,
REG2,PRC_DESC,TCAREGSL' 'Demand Technologies Transport Sector -  Existing Cars - Motor spirit,,,,,,
REG2,PRC_DESC,TCARELPG' 'Demand Technologies Transport Sector -  Existing Cars - LPG,,,,,,
REG2,PRC_DESC,TU_GAS_REG2_REG1_01' 'IRE(U) - GAS from reg2 to reg1,,,,,,
REG1,COM_DESC,COA' 'Solid Fuels,,,,,,
REG1,COM_DESC,DROT' 'Demand Residential Sector - Other,,,,,,
REG1,COM_DESC,DSL' 'Diesel oil,,,,,,
REG1,COM_DESC,DTCAR' 'Demand Transport Sector - Cars,,,,,,
REG1,COM_DESC,ELC' 'Electricity,,,,,,
REG1,COM_DESC,ELCCO2' 'Electricity Plants Carbon dioxide,,,,,,
REG1,COM_DESC,ELCCOA' 'Electricity Plants Solid Fuels,,,,,,
REG1,COM_DESC,ELCGAS' 'Electricity Plants Natural Gas,,,,,,
REG1,COM_DESC,ELCNUC' 'Electricity Plants Nuclear Energy,,,,,,
REG1,COM_DESC,ELCOIL' 'Electricity Plants Crude Oil,,,,,,
REG1,COM_DESC,ELCRNW' 'Electricity Plants Renewable Energies,,,,,,
REG1,COM_DESC,GAS' 'Natural Gas,,,,,,
REG1,COM_DESC,GSL' 'Motor spirit,,,,,,
REG1,COM_DESC,HFO' 'Heavy Fuel Oil,,,,,,
REG1,COM_DESC,KER' 'Kerosenes,,,,,,
REG1,COM_DESC,LPG' 'LPG,,,,,,
REG1,COM_DESC,NAP' 'Naphtha,,,,,,
REG1,COM_DESC,NUC' 'Nuclear Energy,,,,,,
REG1,COM_DESC,OIL' 'Crude Oil,,,,,,
REG1,COM_DESC,OPP' 'Other Petroleum Products,,,,,,
REG1,COM_DESC,RNW' 'Renewable Energies,,,,,,
REG1,COM_DESC,RSDCO2' 'Residential Carbon dioxide,,,,,,
REG1,COM_DESC,RSDGAS' 'Residential Natural Gas,,,,,,
REG1,COM_DESC,TPSCOA' 'Demand Total Primary Supply - COA,,,,,,
REG1,COM_DESC,TPSELC' 'Demand Total Primary Supply - ELC,,,,,,
REG1,COM_DESC,TRACO2' 'Transport Carbon dioxide,,,,,,
REG1,COM_DESC,TRADSL' 'Transport Diesel oil,,,,,,
REG1,COM_DESC,TRAELC' 'Transport Electricity,,,,,,
REG1,COM_DESC,TRAGAS' 'Transport Natural Gas,,,,,,
REG1,COM_DESC,TRAGSL' 'Transport Motor spirit,,,,,,
REG1,COM_DESC,TRAHFO' 'Transport Heavy Fuel Oil,,,,,,
REG1,COM_DESC,TRAKER' 'Transport Kerosenes,,,,,,
REG1,COM_DESC,TRALPG' 'Transport LPG,,,,,,
REG2,COM_DESC,COA' 'Solid Fuels,,,,,,
REG2,COM_DESC,DROT' 'Demand Residential Sector - Other,,,,,,
REG2,COM_DESC,DSL' 'Diesel oil,,,,,,
REG2,COM_DESC,DTCAR' 'Demand Transport Sector - Cars,,,,,,
REG2,COM_DESC,ELC' 'Electricity,,,,,,
REG2,COM_DESC,ELCCO2' 'Electricity Plants Carbon dioxide,,,,,,
REG2,COM_DESC,ELCCOA' 'Electricity Plants Solid Fuels,,,,,,
REG2,COM_DESC,ELCGAS' 'Electricity Plants Natural Gas,,,,,,
REG2,COM_DESC,ELCNUC' 'Electricity Plants Nuclear Energy,,,,,,
REG2,COM_DESC,ELCOIL' 'Electricity Plants Crude Oil,,,,,,
REG2,COM_DESC,ELCRNW' 'Electricity Plants Renewable Energies,,,,,,
REG2,COM_DESC,GAS' 'Natural Gas,,,,,,
REG2,COM_DESC,GSL' 'Motor spirit,,,,,,
REG2,COM_DESC,HFO' 'Heavy Fuel Oil,,,,,,
REG2,COM_DESC,KER' 'Kerosenes,,,,,,
REG2,COM_DESC,LPG' 'LPG,,,,,,
REG2,COM_DESC,NAP' 'Naphtha,,,,,,
REG2,COM_DESC,NUC' 'Nuclear Energy,,,,,,
REG2,COM_DESC,OIL' 'Crude Oil,,,,,,
REG2,COM_DESC,OPP' 'Other Petroleum Products,,,,,,
REG2,COM_DESC,RNW' 'Renewable Energies,,,,,,
REG2,COM_DESC,RSDCO2' 'Residential Carbon dioxide,,,,,,
REG2,COM_DESC,RSDGAS' 'Residential Natural Gas,,,,,,
REG2,COM_DESC,TPSCOA' 'Demand Total Primary Supply - COA,,,,,,
REG2,COM_DESC,TPSELC' 'Demand Total Primary Supply - ELC,,,,,,
REG2,COM_DESC,TRACO2' 'Transport Carbon dioxide,,,,,,
REG2,COM_DESC,TRADSL' 'Transport Diesel oil,,,,,,
REG2,COM_DESC,TRAELC' 'Transport Electricity,,,,,,
REG2,COM_DESC,TRAGAS' 'Transport Natural Gas,,,,,,
REG2,COM_DESC,TRAGSL' 'Transport Motor spirit,,,,,,
REG2,COM_DESC,TRAHFO' 'Transport Heavy Fuel Oil,,,,,,
REG2,COM_DESC,TRAKER' 'Transport Kerosenes,,,,,,
REG2,COM_DESC,TRALPG' 'Transport LPG,,,,,,
REG1,ACT_COST,2005,ELCNENUC00,MEuro05,,0.27,,
REG1,ACT_COST,2005,ELCTECOA00,MEuro05,,0.5,,
REG1,ACT_COST,2005,ELCTEGAS00,MEuro05,,0.4,,
REG1,ACT_COST,2005,ELCTEOIL00,MEuro05,,0.2,,
REG2,ACT_COST,2005,ELCNENUC00,MEuro05,,0.27,,
REG2,ACT_COST,2005,ELCTECOA00,MEuro05,,0.5,,
REG2,ACT_COST,2005,ELCTEGAS00,MEuro05,,0.4,,
REG2,ACT_COST,2005,ELCTEOIL00,MEuro05,,0.2,,
REG1,ACT_EFF,2005,DTPSCOA,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,DTPSELC,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,ELCNENUC00,ACT,ANNUAL,0.33,,
REG1,ACT_EFF,2005,ELCRERNW00,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,ELCTECOA00,ACT,ANNUAL,0.384,,
REG1,ACT_EFF,2005,ELCTEGAS00,ACT,ANNUAL,0.4929,,
REG1,ACT_EFF,2005,ELCTEOIL00,ACT,ANNUAL,0.25,,
REG1,ACT_EFF,2005,FTE-ELCCOA,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCNUC,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCOIL,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCRNW,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-RSDGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRADSL,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAELC,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAGSL,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAHFO,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAKER,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRALPG,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,REFEOIL00,ACT,ANNUAL,1.01282037207396,,
REG1,ACT_EFF,2005,ROTEGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,TCAREDSL,ACT,ANNUAL,0.41,,
REG1,ACT_EFF,2005,TCAREGAS,ACT,ANNUAL,0.38,,
REG1,ACT_EFF,2005,TCAREGSL,ACT,ANNUAL,0.4,,
REG1,ACT_EFF,2005,TCARELPG,ACT,ANNUAL,0.38,,
REG2,ACT_EFF,2005,DTPSCOA,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,DTPSELC,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,ELCNENUC00,ACT,ANNUAL,0.33,,
REG2,ACT_EFF,2005,ELCRERNW00,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,ELCTECOA00,ACT,ANNUAL,0.384,,
REG2,ACT_EFF,2005,ELCTEGAS00,ACT,ANNUAL,0.4929,,
REG2,ACT_EFF,2005,ELCTEOIL00,ACT,ANNUAL,0.25,,
REG2,ACT_EFF,2005,FTE-ELCCOA,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCNUC,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCOIL,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCRNW,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-RSDGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRADSL,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAELC,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAGSL,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAHFO,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAKER,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRALPG,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,REFEOIL00,ACT,ANNUAL,1.01282037207396,,
REG2,ACT_EFF,2005,ROTEGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,TCAREDSL,ACT,ANNUAL,0.41,,
REG2,ACT_EFF,2005,TCAREGAS,ACT,ANNUAL,0.38,,
REG2,ACT_EFF,2005,TCAREGSL,ACT,ANNUAL,0.4,,
REG2,ACT_EFF,2005,TCARELPG,ACT,ANNUAL,0.38,,
REG1,COM_FR,2005,TPSELC,SD,,0.3,,
REG1,COM_FR,2005,TPSELC,SN,,0.2,,
REG1,COM_FR,2005,TPSELC,WD,,0.27,,
REG1,COM_FR,2005,TPSELC,WN,,0.23,,
REG2,COM_FR,2005,TPSELC,SD,,0.34,,
REG2,COM_FR,2005,TPSELC,SN,,0.15,,
REG2,COM_FR,2005,TPSELC,WD,,0.27,,
REG2,COM_FR,2005,TPSELC,WN,,0.24,,
2005,E,,,,,2005.0,,
2006,E,,,,,2007.0,,
2010,E,,,,,2012.0,,
2015,E,,,,,2017.0,,
2020,E,,,,,2022.0,,
REG1,FLO_SHAR,2005,FTE-ELCOIL,DSL,FTE-ELCOIL_NRGI,0.0492573547965106,ANNUAL,UP
REG1,FLO_SHAR,2005,FTE-ELCOIL,HFO,FTE-ELCOIL_NRGI,0.857057232145117,ANNUAL,UP
REG1,FLO_SHAR,2005,FTE-ELCOIL,LPG,FTE-ELCOIL_NRGI,0.0389267104847343,ANNUAL,UP
REG1,FLO_SHAR,2005,FTE-ELCOIL,OPP,FTE-ELCOIL_NRGI,0.0547587025736378,ANNUAL,UP
REG1,FLO_SHAR,2005,REFEOIL00,DSL,REFEOIL00_NRGO,0.363899005633939,ANNUAL,UP
REG1,FLO_SHAR,2005,REFEOIL00,GSL,REFEOIL00_NRGO,0.214133719579848,ANNUAL,UP
REG1,FLO_SHAR,2005,REFEOIL00,HFO,REFEOIL00_NRGO,0.145851035997173,ANNUAL,UP
REG1,FLO_SHAR,2005,REFEOIL00,KER,REFEOIL00_NRGO,0.0618788004546264,ANNUAL,UP
REG1,FLO_SHAR,2005,REFEOIL00,LPG,REFEOIL00_NRGO,0.0693354448982468,ANNUAL,UP
REG1,FLO_SHAR,2005,REFEOIL00,NAP,REFEOIL00_NRGO,0.0619305002645945,ANNUAL,UP
REG1,FLO_SHAR,2005,REFEOIL00,OPP,REFEOIL00_NRGO,0.0829714931715721,ANNUAL,UP
REG2,FLO_SHAR,2005,FTE-ELCOIL,DSL,FTE-ELCOIL_NRGI,0.0492573547965106,ANNUAL,UP
REG2,FLO_SHAR,2005,FTE-ELCOIL,HFO,FTE-ELCOIL_NRGI,0.857057232145117,ANNUAL,UP
REG2,FLO_SHAR,2005,FTE-ELCOIL,LPG,FTE-ELCOIL_NRGI,0.0389267104847343,ANNUAL,UP
REG2,FLO_SHAR,2005,FTE-ELCOIL,OPP,FTE-ELCOIL_NRGI,0.0547587025736378,ANNUAL,UP
REG2,FLO_SHAR,2005,REFEOIL00,DSL,REFEOIL00_NRGO,0.849097679812524,ANNUAL,UP
REG2,FLO_SHAR,2005,REFEOIL00,GSL,REFEOIL00_NRGO,0.499645345686312,ANNUAL,UP
REG2,FLO_SHAR,2005,REFEOIL00,HFO,REFEOIL00_NRGO,0.340319083993405,ANNUAL,UP
REG2,FLO_SHAR,2005,REFEOIL00,KER,REFEOIL00_NRGO,0.144383867727462,ANNUAL,UP
REG2,FLO_SHAR,2005,REFEOIL00,LPG,REFEOIL00_NRGO,0.161782704762576,ANNUAL,UP
REG2,FLO_SHAR,2005,REFEOIL00,NAP,REFEOIL00_NRGO,0.144504500617387,ANNUAL,UP
REG2,FLO_SHAR,2005,REFEOIL00,OPP,REFEOIL00_NRGO,0.193600150733668,ANNUAL,UP
REG1,NCAP_AFA,2005,DTPSCOA,UP,,0.95,,
REG1,NCAP_AFA,2005,DTPSELC,UP,,0.95,,
REG1,NCAP_AFA,2005,ELCNENUC00,UP,,0.9,,
REG1,NCAP_AFA,2005,ELCRERNW00,UP,,0.45,,
REG1,NCAP_AFA,2005,ELCTECOA00,UP,,0.85,,
REG1,NCAP_AFA,2005,ELCTEGAS00,UP,,0.85,,
REG1,NCAP_AFA,2005,ELCTEOIL00,UP,,0.85,,
REG1,NCAP_AFA,2005,ROTEGAS,UP,,0.95,,
REG1,NCAP_AFA,2005,TCAREDSL,UP,,16.5,,
REG1,NCAP_AFA,2005,TCAREGAS,UP,,14.0,,
REG1,NCAP_AFA,2005,TCAREGSL,UP,,11.5,,
REG1,NCAP_AFA,2005,TCARELPG,UP,,14.0,,
REG2,NCAP_AFA,2005,DTPSCOA,UP,,0.95,,
REG2,NCAP_AFA,2005,DTPSELC,UP,,0.95,,
REG2,NCAP_AFA,2005,ELCNENUC00,UP,,0.9,,
REG2,NCAP_AFA,2005,ELCRERNW00,UP,,0.45,,
REG2,NCAP_AFA,2005,ELCTECOA00,UP,,0.85,,
REG2,NCAP_AFA,2005,ELCTEGAS00,UP,,0.85,,
REG2,NCAP_AFA,2005,ELCTEOIL00,UP,,0.85,,
REG2,NCAP_AFA,2005,ROTEGAS,UP,,0.95,,
REG2,NCAP_AFA,2005,TCAREDSL,UP,,16.5,,
REG2,NCAP_AFA,2005,TCAREGAS,UP,,14.0,,
REG2,NCAP_AFA,2005,TCAREGSL,UP,,11.5,,
REG2,NCAP_AFA,2005,TCARELPG,UP,,14.0,,
REG1,NCAP_COST,2005,DTPSCOA,MEuro05,,10.0,,
REG1,NCAP_COST,2005,DTPSELC,MEuro05,,10.0,,
REG2,NCAP_COST,2005,DTPSCOA,MEuro05,,10.0,,
REG2,NCAP_COST,2005,DTPSELC,MEuro05,,10.0,,
REG1,NCAP_PKCNT,2005,ELCNENUC00,ANNUAL,,1.0,,
REG1,NCAP_PKCNT,2005,ELCRERNW00,ANNUAL,,0.5,,
REG1,NCAP_PKCNT,2005,ELCTECOA00,ANNUAL,,1.0,,
REG1,NCAP_PKCNT,2005,ELCTEGAS00,ANNUAL,,1.0,,
REG1,NCAP_PKCNT,2005,ELCTEOIL00,ANNUAL,,1.0,,
REG2,NCAP_PKCNT,2005,ELCNENUC00,ANNUAL,,1.0,,
REG2,NCAP_PKCNT,2005,ELCRERNW00,ANNUAL,,0.5,,
REG2,NCAP_PKCNT,2005,ELCTECOA00,ANNUAL,,1.0,,
REG2,NCAP_PKCNT,2005,ELCTEGAS00,ANNUAL,,1.0,,
REG2,NCAP_PKCNT,2005,ELCTEOIL00,ANNUAL,,1.0,,
REG1,PRC_ACTFLO,2005,TCAREDSL,TCAREDSL_DEMO,,1.25,,
REG1,PRC_ACTFLO,2005,TCAREGAS,TCAREGAS_DEMO,,1.25,,
REG1,PRC_ACTFLO,2005,TCAREGSL,TCAREGSL_DEMO,,1.25,,
REG1,PRC_ACTFLO,2005,TCARELPG,TCARELPG_DEMO,,1.25,,
REG2,PRC_ACTFLO,2005,TCAREDSL,TCAREDSL_DEMO,,1.25,,
REG2,PRC_ACTFLO,2005,TCAREGAS,TCAREGAS_DEMO,,1.25,,
REG2,PRC_ACTFLO,2005,TCAREGSL,TCAREGSL_DEMO,,1.25,,
REG2,PRC_ACTFLO,2005,TCARELPG,TCARELPG_DEMO,,1.25,,
REG1,PRC_RESID,2005,ELCNENUC00,,,0.0,,
REG1,PRC_RESID,2005,ELCRERNW00,,,88.4838491459496,,
REG1,PRC_RESID,2005,ELCTECOA00,,,137.496570865789,,
REG1,PRC_RESID,2005,ELCTEGAS00,,,0.0,,
REG1,PRC_RESID,2005,ELCTEOIL00,,,3.42636146924523,,
REG1,PRC_RESID,2005,ROTEGAS,,,0.0,,
REG1,PRC_RESID,2005,TCAREDSL,,,58068.6482018182,,
REG1,PRC_RESID,2005,TCAREGAS,,,0.0,,
REG1,PRC_RESID,2005,TCAREGSL,,,50465.909426087,,
REG1,PRC_RESID,2005,TCARELPG,,,1549.96533428571,,
REG1,PRC_RESID,2015,TCAREDSL,,,0.0,,
REG1,PRC_RESID,2015,TCAREGAS,,,0.0,,
REG1,PRC_RESID,2015,TCAREGSL,,,0.0,,
REG1,PRC_RESID,2015,TCARELPG,,,0.0,,
REG1,PRC_RESID,2025,ELCTEGAS00,,,0.0,,
REG1,PRC_RESID,2025,ROTEGAS,,,0.0,,
REG1,PRC_RESID,2030,ELCNENUC00,,,0.0,,
REG1,PRC_RESID,2030,ELCRERNW00,,,88.4838491459496,,
REG1,PRC_RESID,2035,ELCTECOA00,,,0.0,,
REG1,PRC_RESID,2035,ELCTEOIL00,,,0.0,,
REG2,PRC_RESID,2005,ELCNENUC00,,,125.281835574159,,
REG2,PRC_RESID,2005,ELCRERNW00,,,0.0,,
REG2,PRC_RESID,2005,ELCTECOA00,,,0.0,,
REG2,PRC_RESID,2005,ELCTEGAS00,,,103.626094457874,,
REG2,PRC_RESID,2005,ELCTEOIL00,,,7.99484342823887,,
REG2,PRC_RESID,2005,ROTEGAS,,,5485.67466315789,,
REG2,PRC_RESID,2005,TCAREDSL,,,135493.512470909,,
REG2,PRC_RESID,2005,TCAREGAS,,,582.526157142857,,
REG2,PRC_RESID,2005,TCAREGSL,,,117753.78866087,,
REG2,PRC_RESID,2005,TCARELPG,,,3616.58578,,
REG2,PRC_RESID,2015,TCAREDSL,,,0.0,,
REG2,PRC_RESID,2015,TCAREGAS,,,0.0,,
REG2,PRC_RESID,2015,TCAREGSL,,,0.0,,
REG2,PRC_RESID,2015,TCARELPG,,,0.0,,
REG2,PRC_RESID,2025,ELCTEGAS00,,,0.0,,
REG2,PRC_RESID,2025,ROTEGAS,,,0.0,,
REG2,PRC_RESID,2030,ELCNENUC00,,,125.281835574159,,
REG2,PRC_RESID,2030,ELCRERNW00,,,0.0,,
REG2,PRC_RESID,2035,ELCTECOA00,,,0.0,,
REG2,PRC_RESID,2035,ELCTEOIL00,,,0.0,,
