component_1,component_2,component_3,component_4,component_5,component_6,component_7,value,table_type
REG1,2020,REFEOIL00,DSL,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG1,2020,REFEOIL00,GSL,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG1,2020,REFEOIL00,HFO,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG1,2020,REFEOIL00,KER,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG1,2020,REFEOIL00,LPG,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG1,2020,REFEOIL00,NAP,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG1,2020,REFEOIL00,OPP,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG2,2020,REFEOIL00,DSL,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG2,2020,REFEOIL00,GSL,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG2,2020,REFEOIL00,HFO,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG2,2020,REFEOIL00,KER,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG2,2020,REFEOIL00,LPG,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG2,2020,REFEOIL00,NAP,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
REG2,2020,REFEOIL00,OPP,REFEOIL00_NRGO,ANNUAL,UP,0.5,FLO_SHAR
