component_1,table_type,component_2,component_3,component_4,component_5,component_6,component_7,component_8,value
UCU,UNITS_COM,,,,,,,,
REG1,COM_TMAP,NRG,AU_NUC_MaxCAP-,,,,,,
REG1,COM_TMAP,NRG,AU_NUC_MaxCAP_,,,,,,
REG2,COM_TMAP,NRG,AU_NUC_MaxCAP-,,,,,,
REG2,COM_TMAP,NRG,AU_NUC_MaxCAP_,,,,,,
REG1,COM_UNIT,AU_NUC_MaxCAP-,UCU,,,,,,
REG1,COM_UNIT,AU_NUC_MaxCAP_,UCU,,,,,,
REG2,COM_UNIT,AU_NUC_MaxCAP-,UCU,,,,,,
REG2,COM_UNIT,AU_NUC_MaxCAP_,UCU,,,,,,
IMPEXP,TOP_IRE,AU_NUC_MaxCAP-,REG1,AU_NUC_MaxCAP-,IMPNRGZ,,,,
IMPEXP,TOP_IRE,AU_NUC_MaxCAP-,REG2,AU_NUC_MaxCAP-,IMPNRGZ,,,,
IMPEXP,TOP_IRE,AU_NUC_MaxCAP_,REG1,AU_NUC_MaxCAP_,IMPNRGZ,,,,
IMPEXP,TOP_IRE,AU_NUC_MaxCAP_,REG2,AU_NUC_MaxCAP_,IMPNRGZ,,,,
REG1,COM_DESC,AU_NUC_MaxCAP-' 'Negative dummy var for UC: AU_NUC_MaxCAP,,,,,,,
REG1,COM_DESC,AU_NUC_MaxCAP_' 'Positive dummy var for UC: AU_NUC_MaxCAP,,,,,,,
REG2,COM_DESC,AU_NUC_MaxCAP-' 'Negative dummy var for UC: AU_NUC_MaxCAP,,,,,,,
REG2,COM_DESC,AU_NUC_MaxCAP_' 'Positive dummy var for UC: AU_NUC_MaxCAP,,,,,,,
REG1,UC_R_EACH,AU_NUC_MaxCAP,,,,,,,
REG2,UC_R_EACH,AU_NUC_MaxCAP,,,,,,,
AU_NUC_MaxCAP,UC_IRE,LHS,REG1,2005,IMPNRGZ,AU_NUC_MaxCAP-,ANNUAL,IMP,-1.0
AU_NUC_MaxCAP,UC_IRE,LHS,REG1,2005,IMPNRGZ,AU_NUC_MaxCAP_,ANNUAL,IMP,1.0
AU_NUC_MaxCAP,UC_IRE,LHS,REG2,2005,IMPNRGZ,AU_NUC_MaxCAP-,ANNUAL,IMP,-1.0
AU_NUC_MaxCAP,UC_IRE,LHS,REG2,2005,IMPNRGZ,AU_NUC_MaxCAP_,ANNUAL,IMP,1.0
