component_1,table_type,component_2,component_3,component_4,component_5,component_6,component_7,value
UCU,UNITS_COM,,,,,,,
REG1,COM_TMAP,NRG,UC_RNW-PP_LOW-,,,,,
REG1,COM_TMAP,NRG,UC_RNW-PP_LOW_,,,,,
REG2,COM_TMAP,NRG,UC_RNW-PP_LOW-,,,,,
REG2,COM_TMAP,NRG,UC_RNW-PP_LOW_,,,,,
REG1,COM_UNIT,UC_RNW-PP_LOW-,UCU,,,,,
REG1,COM_UNIT,UC_RNW-PP_LOW_,UCU,,,,,
REG2,COM_UNIT,UC_RNW-PP_LOW-,UCU,,,,,
REG2,COM_UNIT,UC_RNW-PP_LOW_,UCU,,,,,
IMPEXP,TOP_IRE,UC_RNW-PP_LOW-,REG1,UC_RNW-PP_LOW-,IMPNRGZ,,,
IMPEXP,TOP_IRE,UC_RNW-PP_LOW-,REG2,UC_RNW-PP_LOW-,IMPNRGZ,,,
IMPEXP,TOP_IRE,UC_RNW-PP_LOW_,REG1,UC_RNW-PP_LOW_,IMPNRGZ,,,
IMPEXP,TOP_IRE,UC_RNW-PP_LOW_,REG2,UC_RNW-PP_LOW_,IMPNRGZ,,,
REG1,COM_DESC,UC_RNW-PP_LOW-' 'Negative dummy var for UC: UC_RNW-PP_LOW,,,,,,
REG1,COM_DESC,UC_RNW-PP_LOW_' 'Positive dummy var for UC: UC_RNW-PP_LOW,,,,,,
REG2,COM_DESC,UC_RNW-PP_LOW-' 'Negative dummy var for UC: UC_RNW-PP_LOW,,,,,,
REG2,COM_DESC,UC_RNW-PP_LOW_' 'Positive dummy var for UC: UC_RNW-PP_LOW,,,,,,
REG1,UC_R_EACH,UC_RNW-PP_LOW,,,,,,
REG2,UC_R_EACH,UC_RNW-PP_LOW,,,,,,
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2020,ELCREBIO00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2020,ELCREHYD00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2020,ELCRESOL00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2020,ELCREWIN00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2020,ELCRNBIO01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2020,ELCRNSOL01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2020,ELCRNWIN01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2050,ELCREBIO00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2050,ELCREHYD00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2050,ELCRESOL00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2050,ELCREWIN00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2050,ELCRNBIO01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2050,ELCRNSOL01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG1,2050,ELCRNWIN01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCREBIO00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCREHYD00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCRESOL00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCREWIN00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCRNBIO01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCRNHYD01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCRNSOL01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2020,ELCRNWIN01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCREBIO00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCREHYD00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCRESOL00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCREWIN00,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCRNBIO01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCRNHYD01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCRNSOL01,ELC,ANNUAL,1.0
UC_RNW-PP_LOW,UC_FLO,LHS,REG2,2050,ELCRNWIN01,ELC,ANNUAL,1.0
REG1,UC_RHSRTS,UC_RNW-PP_LOW,0,ANNUAL,LO,,,15.0
REG1,UC_RHSRTS,UC_RNW-PP_LOW,2020,ANNUAL,LO,,,0.0
REG2,UC_RHSRTS,UC_RNW-PP_LOW,0,ANNUAL,LO,,,15.0
REG2,UC_RHSRTS,UC_RNW-PP_LOW,2020,ANNUAL,LO,,,0.0
